train,same,diff
MSC07,0.22222222222222224,0.21098265895953758
MSC10,0.18000000000000002,0.18289855072463768
MSC01,0.1,0.19217391304347825
MSC02,0.28,0.20115942028985506
MSC03,0.30000000000000004,0.21181556195965417
MSC04,0.28,0.2072463768115942
MSC05,0.2,0.1808695652173913
MSC06,0.26666666666666666,0.2164585334614153
MSC07,0.15555555555555556,0.19235709698137443
MSC10,0.24000000000000002,0.1944927536231884
MSC01,0.24000000000000002,0.22289855072463768
MSC02,0.08,0.19391304347826088
MSC03,0.125,0.21289625360230546
MSC04,0.18,0.18028985507246376
MSC05,0.1,0.1753623188405797
MSC06,0.15555555555555556,0.21837976304835094
MSC07,0.15555555555555556,0.20873474630700065
MSC10,0.18000000000000002,0.19333333333333333
MSC01,0.16,0.18463768115942028
MSC02,0.18,0.19043478260869565
MSC03,0.225,0.20893371757925072
MSC04,0.2,0.19217391304347825
MSC05,0.16,0.2110144927536232
MSC06,0.2,0.21453730387447967
MSC07,0.26666666666666666,0.21258831085420682
MSC10,0.16,0.2008695652173913
MSC01,0.14,0.18057971014492755
MSC02,0.2,0.22028985507246376
MSC03,0.125,0.21829971181556196
MSC04,0.16,0.20405797101449274
MSC05,0.22,0.2055072463768116
MSC06,0.17777777777777778,0.18379763048350944
MSC07,0.13333333333333333,0.19460500963391136
MSC10,0.3,0.17942028985507247
MSC01,0.08,0.18231884057971015
MSC02,0.2,0.21391304347826087
MSC03,0.15000000000000002,0.220821325648415
MSC04,0.2,0.18521739130434783
MSC05,0.2,0.1918840579710145
MSC06,0.15555555555555556,0.19244316362471983
MSC07,0.17777777777777778,0.19299935773924212
MSC10,0.16,0.18608695652173912
MSC01,0.18000000000000002,0.2127536231884058
MSC02,0.18,0.20231884057971014
MSC03,0.225,0.19956772334293948
MSC04,0.16,0.20028985507246377
MSC05,0.26,0.20840579710144927
MSC06,0.15555555555555556,0.20813320525136086
MSC07,0.3111111111111111,0.20520231213872833
MSC10,0.2,0.21391304347826087
MSC01,0.18000000000000002,0.20840579710144927
MSC02,0.16,0.2028985507246377
MSC03,0.15000000000000002,0.18695965417867436
MSC04,0.26,0.18579710144927536
MSC05,0.16,0.19971014492753622
MSC06,0.22222222222222224,0.21549791866794749
MSC07,0.17777777777777778,0.1846499678869621
MSC10,0.18000000000000002,0.196231884057971
MSC01,0.26,0.23304347826086957
MSC02,0.16,0.19971014492753622
MSC03,0.15000000000000002,0.19668587896253603
MSC04,0.3,0.17855072463768115
MSC05,0.1,0.16956521739130434
MSC06,0.2,0.20044828690361832
MSC07,0.24444444444444446,0.1682723185613359
MSC10,0.26,0.18956521739130436
MSC01,0.18,0.1918840579710145
MSC02,0.12000000000000001,0.20202898550724638
MSC03,0.15000000000000002,0.17759365994236312
MSC04,0.2,0.18608695652173912
MSC05,0.24000000000000002,0.19797101449275362
MSC06,0.22222222222222224,0.1905219340377842
MSC07,0.17777777777777778,0.2029543994861914
MSC10,0.22,0.196231884057971
MSC01,0.22,0.20782608695652174
MSC02,0.26,0.19391304347826088
MSC03,0.3,0.20389048991354466
MSC04,0.22,0.21130434782608695
MSC05,0.26,0.20753623188405798
MSC06,0.2888888888888889,0.22670509125840538
MSC07,0.13333333333333333,0.20616570327552985
MSC10,0.2,0.19594202898550725
MSC01,0.1,0.17971014492753623
MSC02,0.14,0.18840579710144928
MSC03,0.17500000000000002,0.18119596541786742
MSC04,0.16,0.21217391304347827
MSC05,0.28,0.18985507246376812
MSC06,0.2888888888888889,0.21453730387447967
MSC07,0.15555555555555556,0.233140655105973
MSC10,0.28,0.21159420289855072
MSC01,0.16,0.18840579710144928
MSC02,0.24000000000000002,0.20231884057971014
MSC03,0.3,0.1844380403458213
MSC04,0.24000000000000002,0.19507246376811593
MSC05,0.18000000000000002,0.21420289855072464
MSC06,0.15555555555555556,0.2026897214217099
MSC07,0.22222222222222224,0.19845857418111754
MSC10,0.12000000000000001,0.20347826086956522
MSC01,0.22,0.19014492753623188
MSC02,0.2,0.19681159420289854
MSC03,0.225,0.2164985590778098
MSC04,0.2,0.21478260869565216
MSC05,0.18000000000000002,0.22057971014492755
MSC06,0.17777777777777778,0.19052193403778417
MSC07,0.35555555555555557,0.21419396274887603
MSC10,0.22,0.18753623188405796
MSC01,0.22,0.18753623188405796
MSC02,0.24000000000000002,0.2043478260869565
MSC03,0.175,0.19128242074927954
MSC04,0.12000000000000001,0.19507246376811593
MSC05,0.3,0.20057971014492754
MSC06,0.2888888888888889,0.1786743515850144
MSC07,0.24444444444444446,0.2138728323699422
MSC10,0.2,0.2055072463768116
MSC01,0.18,0.2081159420289855
MSC02,0.18000000000000002,0.18956521739130436
MSC03,0.25,0.20028818443804033
MSC04,0.14,0.20840579710144927
MSC05,0.22,0.18666666666666668
MSC06,0.13333333333333333,0.1985270573166827
MSC07,0.26666666666666666,0.22607578676942838
MSC10,0.26,0.21565217391304348
MSC01,0.12000000000000001,0.21594202898550724
MSC02,0.08,0.2118840579710145
MSC03,0.15000000000000002,0.19704610951008644
MSC04,0.16,0.19246376811594204
MSC05,0.24000000000000002,0.20579710144927535
MSC06,0.2,0.2100544348382965
MSC07,0.22222222222222224,0.18047527296082208
MSC10,0.18,0.19333333333333333
MSC01,0.16,0.18028985507246376
MSC02,0.22,0.19594202898550725
MSC03,0.17500000000000002,0.19776657060518732
MSC04,0.2,0.17507246376811594
MSC05,0.18,0.2098550724637681
MSC06,0.2,0.1834774255523535
MSC07,0.2888888888888889,0.1852922286448298
MSC10,0.18000000000000002,0.19304347826086957
MSC01,0.24000000000000002,0.17739130434782607
MSC02,0.18000000000000002,0.20173913043478262
MSC03,0.25,0.21181556195965417
MSC04,0.18000000000000002,0.19797101449275362
MSC05,0.2,0.19014492753623188
MSC06,0.13333333333333333,0.2100544348382965
MSC07,0.17777777777777778,0.21708413615928068
MSC10,0.22,0.19826086956521738
MSC01,0.22,0.21681159420289856
MSC02,0.2,0.2063768115942029
MSC03,0.15000000000000002,0.21974063400576369
MSC04,0.24000000000000002,0.20840579710144927
MSC05,0.14,0.19507246376811593
MSC06,0.17777777777777778,0.21165545949407621
MSC07,0.13333333333333333,0.18721901091843288
MSC10,0.14,0.2118840579710145
MSC01,0.14,0.18695652173913044
MSC02,0.12000000000000001,0.1956521739130435
MSC03,0.2,0.19272334293948126
MSC04,0.2,0.20376811594202898
MSC05,0.2,0.20347826086956522
MSC06,0.17777777777777778,0.20300992635286583
MSC07,0.2888888888888889,0.18754014129736674
MSC10,0.1,0.18608695652173912
MSC01,0.16,0.1872463768115942
MSC02,0.18000000000000002,0.21391304347826087
MSC03,0.15000000000000002,0.2132564841498559
MSC04,0.14,0.1956521739130435
MSC05,0.24000000000000002,0.18289855072463768
MSC06,0.33333333333333337,0.1930835734870317
MSC07,0.2,0.18850353243416829
MSC10,0.12000000000000001,0.15797101449275364
MSC01,0.24000000000000002,0.1855072463768116
MSC02,0.24000000000000002,0.1927536231884058
MSC03,0.225,0.18263688760806918
MSC04,0.24000000000000002,0.20405797101449274
MSC05,0.22,0.20608695652173914
MSC06,0.15555555555555556,0.16458533461415306
MSC07,0.2,0.19460500963391136
MSC10,0.24000000000000002,0.19768115942028985
MSC01,0.24000000000000002,0.19855072463768117
MSC02,0.2,0.2081159420289855
MSC03,0.25,0.19236311239193082
MSC04,0.14,0.19942028985507246
MSC05,0.2,0.196231884057971
MSC06,0.15555555555555556,0.1978866474543708
MSC07,0.11111111111111112,0.18208092485549132
MSC10,0.28,0.1936231884057971
MSC01,0.22,0.20144927536231882
MSC02,0.14,0.196231884057971
MSC03,0.2,0.19488472622478387
MSC04,0.22,0.20521739130434782
MSC05,0.26,0.21217391304347827
MSC06,0.13333333333333333,0.1818764008965738
MSC07,0.17777777777777778,0.18818240205523443
MSC10,0.18,0.18782608695652173
MSC01,0.18000000000000002,0.20231884057971014
MSC02,0.16,0.21594202898550724
MSC03,0.2,0.1920028818443804
MSC04,0.2,0.18869565217391304
MSC05,0.16,0.19797101449275362
MSC06,0.26666666666666666,0.202049311559398
MSC07,0.13333333333333333,0.2023121387283237
MSC10,0.2,0.19072463768115944
MSC01,0.22,0.17971014492753623
MSC02,0.24000000000000002,0.18492753623188407
MSC03,0.25,0.19488472622478387
MSC04,0.2,0.19507246376811596
MSC05,0.18000000000000002,0.21565217391304348
MSC06,0.13333333333333333,0.20813320525136086
MSC07,0.11111111111111112,0.18786127167630057
MSC10,0.22,0.20405797101449274
MSC01,0.2,0.21014492753623187
MSC02,0.32,0.21507246376811595
MSC03,0.2,0.22838616714697407
MSC04,0.16,0.18608695652173912
MSC05,0.22,0.19159420289855073
MSC06,0.22222222222222224,0.1978866474543708
MSC07,0.3333333333333333,0.2096981374438022
MSC10,0.22,0.19478260869565217
MSC01,0.16,0.2191304347826087
MSC02,0.24000000000000002,0.22869565217391305
MSC03,0.125,0.20064841498559077
MSC04,0.28,0.21014492753623187
MSC05,0.3,0.1956521739130435
MSC06,0.15555555555555556,0.18251681075888568
MSC07,0.24444444444444446,0.20134874759152216
MSC10,0.2,0.19507246376811593
MSC01,0.2,0.19652173913043477
MSC02,0.12000000000000001,0.18144927536231883
MSC03,0.17500000000000002,0.19344380403458214
MSC04,0.28,0.18434782608695652
MSC05,0.32,0.19304347826086957
MSC06,0.24444444444444446,0.21837976304835094
MSC07,0.26666666666666666,0.23442517662170842
MSC10,0.26,0.20579710144927538
MSC01,0.08,0.19391304347826088
MSC02,0.18000000000000002,0.20898550724637682
MSC03,0.275,0.20317002881844382
MSC04,0.26,0.20927536231884059
MSC05,0.24,0.21217391304347827
MSC06,0.24444444444444446,0.19212295869356388
MSC07,0.11111111111111112,0.1846499678869621
MSC10,0.18,0.2144927536231884
MSC01,0.26,0.20202898550724638
MSC02,0.18000000000000002,0.19826086956521738
MSC03,0.125,0.19560518731988472
MSC04,0.14,0.19014492753623188
MSC05,0.14,0.19014492753623188
MSC06,0.24444444444444446,0.20076849183477424
MSC07,0.2888888888888889,0.19171483622350674
MSC10,0.28,0.1889855072463768
MSC01,0.18000000000000002,0.21884057971014492
MSC02,0.2,0.20666666666666667
MSC03,0.225,0.20064841498559077
MSC04,0.22,0.21246376811594203
MSC05,0.14,0.20869565217391303
MSC06,0.17777777777777778,0.20236951649055396
MSC07,0.24444444444444446,0.2119460500963391
MSC10,0.22,0.21217391304347827
MSC01,0.2,0.19594202898550725
MSC02,0.18000000000000002,0.20492753623188406
MSC03,0.225,0.21397694524495678
MSC04,0.12000000000000001,0.22869565217391305
MSC05,0.1,0.1681159420289855
MSC06,0.24444444444444446,0.19692603266090297
MSC07,0.11111111111111112,0.21001926782273603
MSC10,0.24000000000000002,0.19420289855072465
MSC01,0.2,0.18434782608695652
MSC02,0.18,0.20231884057971014
MSC03,0.17500000000000002,0.19812680115273776
MSC04,0.16,0.20376811594202898
MSC05,0.08,0.19942028985507246
MSC06,0.13333333333333333,0.16938840858149215
MSC07,0.15555555555555556,0.20166987797045602
MSC10,0.24,0.17884057971014491
MSC01,0.08,0.2110144927536232
MSC02,0.2,0.19507246376811593
MSC03,0.275,0.17543227665706052
MSC04,0.060000000000000005,0.2011594202898551
MSC05,0.28,0.20347826086956522
MSC06,0.13333333333333333,0.20172910662824206
MSC07,0.13333333333333333,0.1894669235709698
MSC10,0.28,0.20318840579710146
MSC01,0.24000000000000002,0.18521739130434783
MSC02,0.18000000000000002,0.20695652173913043
MSC03,0.17500000000000002,0.194164265129683
MSC04,0.2,0.2118840579710145
MSC05,0.16,0.20173913043478262
MSC06,0.26666666666666666,0.18635926993275698
MSC07,0.24444444444444446,0.21612074502247913
MSC10,0.34,0.21014492753623187
MSC01,0.22,0.20521739130434782
MSC02,0.32,0.18521739130434783
MSC03,0.25,0.22550432276657062
MSC04,0.2,0.2234782608695652
MSC05,0.12000000000000001,0.16869565217391305
MSC06,0.13333333333333333,0.21101504963176432
MSC07,0.15555555555555556,0.20327552986512523
MSC10,0.22,0.21159420289855074
MSC01,0.16,0.2072463768115942
MSC02,0.08,0.18666666666666668
MSC03,0.225,0.2096541786743516
MSC04,0.18000000000000002,0.2217391304347826
MSC05,0.24000000000000002,0.19014492753623188
MSC06,0.2888888888888889,0.20300992635286583
MSC07,0.15555555555555556,0.21676300578034682
MSC10,0.28,0.2
MSC01,0.2,0.2144927536231884
MSC02,0.12000000000000001,0.20695652173913043
MSC03,0.125,0.2053314121037464
MSC04,0.22,0.18492753623188407
MSC05,0.26,0.2110144927536232
MSC06,0.24444444444444446,0.20461095100864554
MSC07,0.15555555555555556,0.1920359666024406
MSC10,0.28,0.2182608695652174
MSC01,0.2,0.22028985507246376
MSC02,0.22,0.1953623188405797
MSC03,0.25,0.20497118155619598
MSC04,0.14,0.20202898550724638
MSC05,0.26,0.20898550724637682
MSC06,0.22222222222222224,0.1930835734870317
MSC07,0.17777777777777778,0.2010276172125883
MSC10,0.24000000000000002,0.19391304347826088
MSC01,0.18000000000000002,0.17623188405797102
MSC02,0.18000000000000002,0.20173913043478262
MSC03,0.2,0.21397694524495678
MSC04,0.26,0.22318840579710145
MSC05,0.24000000000000002,0.1889855072463768
MSC06,0.3111111111111111,0.17963496637848222
MSC07,0.35555555555555557,0.20584457289659602
MSC10,0.26,0.18927536231884057
MSC01,0.32,0.20347826086956522
MSC02,0.18000000000000002,0.1953623188405797
MSC03,0.15000000000000002,0.17975504322766572
MSC04,0.2,0.17130434782608697
MSC05,0.12000000000000001,0.19652173913043477
MSC06,0.2,0.20781300032020492
MSC07,0.22222222222222224,0.18882466281310212
MSC10,0.12000000000000001,0.19971014492753625
MSC01,0.1,0.18637681159420288
MSC02,0.18000000000000002,0.1982608695652174
MSC03,0.2,0.1840778097982709
MSC04,0.22,0.18144927536231883
MSC05,0.22,0.18463768115942028
MSC06,0.22222222222222224,0.20333013128402178
MSC07,0.15555555555555556,0.20648683365446371
MSC10,0.18000000000000002,0.20405797101449274
MSC01,0.18000000000000002,0.1744927536231884
MSC02,0.16,0.19478260869565217
MSC03,0.2,0.17831412103746397
MSC04,0.16,0.20840579710144927
MSC05,0.14,0.17971014492753623
MSC06,0.24444444444444446,0.21453730387447967
MSC07,0.26666666666666666,0.1955684007707129
MSC10,0.16,0.19478260869565217
MSC01,0.12000000000000001,0.20028985507246377
MSC02,0.18000000000000002,0.18521739130434783
MSC03,0.275,0.19776657060518732
MSC04,0.12000000000000001,0.19507246376811593
MSC05,0.16,0.19594202898550725
MSC06,0.17777777777777778,0.19532500800512329
MSC07,0.13333333333333333,0.17469492614001284
MSC10,0.2,0.20318840579710146
MSC01,0.24000000000000002,0.19942028985507246
MSC02,0.12000000000000001,0.192463768115942
MSC03,0.325,0.2186599423631124
MSC04,0.28,0.21014492753623187
MSC05,0.18000000000000002,0.2026086956521739
MSC06,0.2,0.18603906500160103
MSC07,0.24444444444444446,0.20070648683365447
MSC10,0.14,0.20608695652173914
MSC01,0.18,0.18840579710144928
MSC02,0.22,0.17797101449275363
MSC03,0.2,0.21037463976945245
MSC04,0.12000000000000001,0.18608695652173912
MSC05,0.2,0.22376811594202897
MSC06,0.2,0.24431636247198207
MSC07,0.17777777777777778,0.174373795761079
MSC10,0.16,0.21536231884057971
MSC01,0.2,0.2008695652173913
MSC02,0.30000000000000004,0.19304347826086957
MSC03,0.15000000000000002,0.220821325648415
MSC04,0.18,0.1936231884057971
MSC05,0.12000000000000001,0.2046376811594203
MSC06,0.2,0.19724623759205892
MSC07,0.26666666666666666,0.20584457289659602
MSC10,0.2,0.2110144927536232
MSC01,0.24000000000000002,0.19333333333333333
MSC02,0.24000000000000002,0.19942028985507246
MSC03,0.175,0.1920028818443804
MSC04,0.2,0.20405797101449274
MSC05,0.22,0.16782608695652174
MSC06,0.2,0.1844380403458213
MSC07,0.15555555555555556,0.19428387925497753
MSC10,0.22,0.20144927536231885
MSC01,0.24000000000000002,0.2208695652173913
MSC02,0.2,0.2255072463768116
MSC03,0.2,0.22514409221902018
MSC04,0.18,0.18927536231884057
MSC05,0.16,0.18289855072463768
MSC06,0.2,0.2254242715337816
MSC07,0.26666666666666666,0.19107257546563905
MSC10,0.16,0.21942028985507245
MSC01,0.34,0.20695652173913043
MSC02,0.24000000000000002,0.19826086956521738
MSC03,0.275,0.20857348703170028
MSC04,0.18,0.2081159420289855
MSC05,0.22,0.20376811594202898
MSC06,0.13333333333333333,0.21517771373679154
MSC07,0.17777777777777778,0.18497109826589594
MSC10,0.16,0.18869565217391304
MSC01,0.30000000000000004,0.20695652173913043
MSC02,0.2,0.2026086956521739
MSC03,0.125,0.1963256484149856
MSC04,0.2,0.2284057971014493
MSC05,0.2,0.21913043478260869
MSC06,0.2,0.20300992635286583
MSC07,0.2,0.21290944123314065
MSC10,0.22,0.19478260869565217
MSC01,0.28,0.20521739130434782
MSC02,0.18,0.1820289855072464
MSC03,0.17500000000000002,0.19596541786743515
MSC04,0.22,0.20869565217391303
MSC05,0.12000000000000001,0.20115942028985506
MSC06,0.17777777777777778,0.19404418828049952
MSC07,0.15555555555555556,0.18818240205523443
MSC10,0.32,0.19884057971014493
MSC01,0.2,0.18347826086956523
MSC02,0.22,0.19681159420289857
MSC03,0.15000000000000002,0.1873198847262248
MSC04,0.22,0.2
MSC05,0.18000000000000002,0.18811594202898552
MSC06,0.17777777777777778,0.1924431636247198
MSC07,0.15555555555555556,0.18400770712909442
MSC10,0.18000000000000002,0.2144927536231884
MSC01,0.24000000000000002,0.19130434782608696
MSC02,0.28,0.20898550724637682
MSC03,0.325,0.19596541786743515
MSC04,0.12000000000000001,0.19652173913043477
MSC05,0.2,0.20115942028985506
MSC06,0.24444444444444446,0.2203009926352866
MSC07,0.17777777777777778,0.19910083493898523
MSC10,0.12000000000000001,0.20115942028985506
MSC01,0.18000000000000002,0.20695652173913043
MSC02,0.14,0.2234782608695652
MSC03,0.15000000000000002,0.2121757925072046
MSC04,0.24000000000000002,0.20028985507246377
MSC05,0.36,0.22927536231884058
MSC06,0.2,0.21902017291066284
MSC07,0.17777777777777778,0.1955684007707129
MSC10,0.24000000000000002,0.1918840579710145
MSC01,0.3,0.21246376811594203
MSC02,0.12000000000000001,0.18840579710144928
MSC03,0.275,0.21613832853025935
MSC04,0.2,0.2072463768115942
MSC05,0.18,0.21652173913043476
MSC06,0.2,0.20717259045789305
MSC07,0.24444444444444446,0.20199100834938985
MSC10,0.22,0.20115942028985506
MSC01,0.22,0.19884057971014493
MSC02,0.34,0.1936231884057971
MSC03,0.25,0.19740634005763688
MSC04,0.16,0.20173913043478262
MSC05,0.1,0.183768115942029
MSC06,0.2,0.2010886967659302
MSC07,0.15555555555555556,0.18657675016056519
MSC10,0.12000000000000001,0.19884057971014493
MSC01,0.12000000000000001,0.19855072463768117
MSC02,0.14,0.20144927536231885
MSC03,0.17500000000000002,0.21757925072046108
MSC04,0.16,0.21681159420289856
MSC05,0.2,0.19478260869565217
MSC06,0.15555555555555556,0.21485750880563562
MSC07,0.13333333333333333,0.20584457289659602
MSC10,0.22,0.21217391304347827
MSC01,0.34,0.2
MSC02,0.32,0.2098550724637681
MSC03,0.2,0.21469740634005763
MSC04,0.22,0.18
MSC05,0.36,0.20666666666666667
MSC06,0.24444444444444446,0.18603906500160103
MSC07,0.08888888888888889,0.197495183044316
MSC10,0.26,0.1982608695652174
MSC01,0.16,0.18927536231884057
MSC02,0.22,0.20202898550724638
MSC03,0.17500000000000002,0.20244956772334294
MSC04,0.2,0.183768115942029
MSC05,0.16,0.19304347826086957
MSC06,0.22222222222222224,0.22670509125840538
MSC07,0.17777777777777778,0.20423892100192678
MSC10,0.2,0.19217391304347825
MSC01,0.2,0.17855072463768115
MSC02,0.14,0.19681159420289854
MSC03,0.225,0.19812680115273776
MSC04,0.2,0.19797101449275362
MSC05,0.16,0.1927536231884058
MSC06,0.17777777777777778,0.2100544348382965
MSC07,0.1111111111111111,0.1901091843288375
MSC10,0.22,0.19420289855072465
MSC01,0.26,0.19884057971014493
MSC02,0.2,0.2
MSC03,0.275,0.20821325648414984
MSC04,0.16,0.19014492753623188
MSC05,0.16,0.1991304347826087
MSC06,0.17777777777777778,0.1988472622478386
MSC07,0.24444444444444446,0.22093770070648683
MSC10,0.2,0.2072463768115942
MSC01,0.22,0.19884057971014493
MSC02,0.24000000000000002,0.21768115942028984
MSC03,0.25,0.19452449567723343
MSC04,0.2,0.2028985507246377
MSC05,0.18000000000000002,0.1889855072463768
MSC06,0.2888888888888889,0.20140890169708614
MSC07,0.24444444444444446,0.20456005138086064
MSC10,0.24000000000000002,0.20028985507246377
MSC01,0.1,0.1855072463768116
MSC02,0.32,0.20057971014492754
MSC03,0.275,0.21505763688760807
MSC04,0.24,0.183768115942029
MSC05,0.18000000000000002,0.20840579710144927
MSC06,0.15555555555555556,0.18315722062119758
MSC07,0.26666666666666666,0.1936416184971098
MSC10,0.1,0.19304347826086957
MSC01,0.16,0.21043478260869566
MSC02,0.14,0.1820289855072464
MSC03,0.325,0.2186599423631124
MSC04,0.16,0.19507246376811593
MSC05,0.2,0.21043478260869566
MSC06,0.22222222222222224,0.22414345180915785
MSC07,0.22222222222222224,0.20809248554913296
